1704860081.67433,1704860081.6754224,0.0010924339294433594,1704860081.6754224,1704860081.7410374,0.06561493873596191
1704860081.7451382,1704860081.7462814,0.0011432170867919922,1704860081.7462814,1704860081.8050797,0.05879831314086914
1704860081.8106496,1704860081.8121536,0.0015039443969726562,1704860081.8121536,1704860081.872921,0.060767412185668945
1704860081.8770106,1704860081.8780131,0.0010025501251220703,1704860081.8780131,1704860081.934654,0.0566408634185791
1704860081.940469,1704860081.9414713,0.0010023117065429688,1704860081.9414713,1704860082.0096836,0.06821227073669434
1704860082.016202,1704860082.0182886,0.002086639404296875,1704860082.0182886,1704860082.0806878,0.06239914894104004
1704860082.0875185,1704860082.0875185,0.0,1704860082.0875185,1704860082.2448099,0.15729141235351562
1704860082.2638521,1704860082.2673626,0.0035104751586914062,1704860082.2673626,1704860082.4334958,0.16613316535949707
1704860082.44562,1704860082.4477596,0.002139568328857422,1704860082.4477596,1704860082.621102,0.17334246635437012
1704860082.6348195,1704860082.636827,0.0020074844360351562,1704860082.636827,1704860082.767624,0.1307969093322754
1704860082.777812,1704860082.7789087,0.0010967254638671875,1704860082.7789087,1704860082.9032066,0.1242978572845459
1704860082.914272,1704860082.9152722,0.0010001659393310547,1704860082.9152722,1704860083.034622,0.11934971809387207
1704860083.0441313,1704860083.0462584,0.0021271705627441406,1704860083.0462584,1704860083.1377757,0.09151721000671387
1704860083.1424224,1704860083.1436222,0.0011997222900390625,1704860083.1436222,1704860083.2024457,0.058823585510253906
1704860083.2084718,1704860083.2094724,0.0010006427764892578,1704860083.2094724,1704860083.266316,0.05684351921081543
1704860083.272306,1704860083.2738094,0.0015034675598144531,1704860083.2738094,1704860083.3348043,0.060994863510131836
1704860083.3406546,1704860083.3406546,0.0,1704860083.3406546,1704860083.3993766,0.05872201919555664
1704860083.4048915,1704860083.405892,0.0010004043579101562,1704860083.405892,1704860083.4629884,0.05709648132324219
1704860083.4683015,1704860083.4694529,0.0011513233184814453,1704860083.4694529,1704860083.5237036,0.05425071716308594
1704860083.5293407,1704860083.5306032,0.0012624263763427734,1704860083.5306032,1704860083.588036,0.05743288993835449
1704860083.592162,1704860083.5936644,0.0015025138854980469,1704860083.5936644,1704860083.6494932,0.05582880973815918
1704860083.654506,1704860083.6555068,0.0010008811950683594,1704860083.6555068,1704860083.714733,0.059226036071777344
1704860083.7231934,1704860083.7231934,0.0,1704860083.7231934,1704860083.782588,0.05939459800720215
1704860083.7871296,1704860083.7891297,0.002000093460083008,1704860083.7891297,1704860083.8450742,0.05594444274902344
1704860083.8509607,1704860083.8519995,0.0010387897491455078,1704860083.8519995,1704860083.9068046,0.05480504035949707
1704860083.9124343,1704860083.9134338,0.00099945068359375,1704860083.9134338,1704860083.9638584,0.05042457580566406
1704860083.9679067,1704860083.9689097,0.0010030269622802734,1704860083.9689097,1704860084.020867,0.05195736885070801
1704860084.0248716,1704860084.0258725,0.0010008811950683594,1704860084.0258725,1704860084.0763924,0.05051994323730469
1704860084.0815458,1704860084.0825605,0.00101470947265625,1704860084.0825605,1704860084.1430752,0.06051468849182129
1704860084.1479857,1704860084.1489992,0.0010135173797607422,1704860084.1489992,1704860084.209364,0.060364723205566406
1704860084.2141743,1704860084.2151744,0.0010001659393310547,1704860084.2151744,1704860084.268597,0.05342245101928711
1704860084.272962,1704860084.2740772,0.0011150836944580078,1704860084.2740772,1704860084.3281848,0.054107666015625
1704860084.332978,1704860084.332978,0.0,1704860084.332978,1704860084.390119,0.05714106559753418
1704860084.3947237,1704860084.395725,0.0010013580322265625,1704860084.395725,1704860084.4514704,0.05574536323547363
1704860084.456023,1704860084.457023,0.0009999275207519531,1704860084.457023,1704860084.5118961,0.05487322807312012
1704860084.517233,1704860084.5184226,0.0011897087097167969,1704860084.5184226,1704860084.5755706,0.057147979736328125
1704860084.5805597,1704860084.5819125,0.0013527870178222656,1704860084.5819125,1704860084.6375077,0.05559515953063965
1704860084.6430974,1704860084.6442513,0.0011539459228515625,1704860084.6442513,1704860084.7004268,0.05617547035217285
1704860084.7054431,1704860084.706844,0.0014009475708007812,1704860084.706844,1704860084.7663484,0.05950427055358887
1704860084.7748241,1704860084.7759998,0.0011756420135498047,1704860084.7759998,1704860084.8398724,0.0638725757598877
1704860084.8441994,1704860084.8453174,0.0011179447174072266,1704860084.8453174,1704860084.9038355,0.058518171310424805
1704860084.909759,1704860084.9110627,0.0013036727905273438,1704860084.9110627,1704860084.9655976,0.054534912109375
1704860084.9706342,1704860084.971635,0.0010008811950683594,1704860084.971635,1704860085.0282457,0.0566105842590332
1704860085.0333784,1704860085.0338805,0.0005021095275878906,1704860085.0338805,1704860085.0902178,0.05633735656738281
1704860085.0958586,1704860085.0973623,0.0015037059783935547,1704860085.0973623,1704860085.1531007,0.05573844909667969
1704860085.1582952,1704860085.1593375,0.0010423660278320312,1704860085.1593375,1704860085.2147121,0.0553746223449707
1704860085.2204895,1704860085.2214892,0.0009996891021728516,1704860085.2214892,1704860085.2761397,0.05465054512023926
1704860085.2818058,1704860085.282806,0.0010001659393310547,1704860085.282806,1704860085.3409114,0.05810546875
1704860085.345731,1704860085.347141,0.0014100074768066406,1704860085.347141,1704860085.4041827,0.05704164505004883
1704860085.4087982,1704860085.4097986,0.0010004043579101562,1704860085.4097986,1704860085.4671562,0.0573575496673584
1704860085.4738054,1704860085.4748778,0.0010724067687988281,1704860085.4748778,1704860085.5301082,0.05523037910461426
1704860085.5343223,1704860085.5355802,0.0012578964233398438,1704860085.5355802,1704860085.5919583,0.05637812614440918
1704860085.5965602,1704860085.5975604,0.0010001659393310547,1704860085.5975604,1704860085.6446877,0.04712724685668945
1704860085.6493986,1704860085.6504357,0.0010371208190917969,1704860085.6504357,1704860085.7039318,0.05349612236022949
1704860085.7101138,1704860085.711114,0.0010001659393310547,1704860085.711114,1704860085.7701,0.05898618698120117
1704860085.7754629,1704860085.7764635,0.0010006427764892578,1704860085.7764635,1704860085.8344522,0.057988643646240234
1704860085.8400476,1704860085.8411016,0.0010540485382080078,1704860085.8411016,1704860085.9008946,0.05979299545288086
1704860085.905902,1704860085.9068992,0.000997304916381836,1704860085.9068992,1704860085.9661689,0.05926966667175293
1704860085.9712057,1704860085.9717102,0.0005044937133789062,1704860085.9717102,1704860086.0298684,0.058158159255981445
1704860086.0357373,1704860086.0367665,0.0010292530059814453,1704860086.0367665,1704860086.0964181,0.05965161323547363
1704860086.1018963,1704860086.1029253,0.0010290145874023438,1704860086.1029253,1704860086.163165,0.06023979187011719
1704860086.167904,1704860086.169048,0.0011441707611083984,1704860086.169048,1704860086.2355888,0.06654071807861328
1704860086.2400947,1704860086.2414505,0.001355886459350586,1704860086.2414505,1704860086.2952123,0.05376172065734863
1704860086.2994518,1704860086.3004708,0.0010190010070800781,1704860086.3004708,1704860086.3477306,0.04725980758666992
1704860086.3520129,1704860086.3542213,0.0022084712982177734,1704860086.3542213,1704860086.4107149,0.056493520736694336
1704860086.415727,1704860086.417727,0.002000093460083008,1704860086.417727,1704860086.4763787,0.05865168571472168
1704860086.4814317,1704860086.4824324,0.0010006427764892578,1704860086.4824324,1704860086.5494053,0.06697297096252441
1704860086.5554564,1704860086.5564716,0.0010151863098144531,1704860086.5564716,1704860086.6513002,0.09482860565185547
1704860086.6569924,1704860086.6580353,0.0010428428649902344,1704860086.6580353,1704860086.7204576,0.06242227554321289
1704860086.7244601,1704860086.7254605,0.0010004043579101562,1704860086.7254605,1704860086.7782893,0.05282878875732422
1704860086.7836142,1704860086.7848415,0.0012273788452148438,1704860086.7848415,1704860086.8413713,0.05652976036071777
1704860086.8455665,1704860086.8470738,0.0015072822570800781,1704860086.8470738,1704860086.8954217,0.04834794998168945
1704860086.9003308,1704860086.9016511,0.0013203620910644531,1704860086.9016511,1704860086.9626153,0.060964107513427734
1704860086.9676478,1704860086.9690607,0.0014128684997558594,1704860086.9690607,1704860087.0254924,0.05643177032470703
1704860087.0300295,1704860087.03103,0.0010004043579101562,1704860087.03103,1704860087.0895987,0.058568716049194336
1704860087.0943096,1704860087.0954607,0.0011510848999023438,1704860087.0954607,1704860087.155669,0.06020832061767578
1704860087.160682,1704860087.1619518,0.0012698173522949219,1704860087.1619518,1704860087.224274,0.062322139739990234
1704860087.229451,1704860087.2304518,0.0010008811950683594,1704860087.2304518,1704860087.290391,0.05993914604187012
1704860087.2957306,1704860087.2957306,0.0,1704860087.2957306,1704860087.3544931,0.058762550354003906
1704860087.3597362,1704860087.3618982,0.0021619796752929688,1704860087.3618982,1704860087.4204774,0.058579206466674805
1704860087.426171,1704860087.4274197,0.0012485980987548828,1704860087.4274197,1704860087.4848442,0.05742454528808594
1704860087.4905138,1704860087.4915144,0.0010006427764892578,1704860087.4915144,1704860087.546503,0.05498862266540527
1704860087.5513093,1704860087.5524507,0.0011413097381591797,1704860087.5524507,1704860087.6093342,0.05688357353210449
1704860087.6155927,1704860087.617051,0.0014581680297851562,1704860087.617051,1704860087.6893618,0.0723109245300293
1704860087.694428,1704860087.6957319,0.0013039112091064453,1704860087.6957319,1704860087.7601635,0.06443166732788086
1704860087.7648623,1704860087.7663674,0.001505136489868164,1704860087.7663674,1704860087.820405,0.05403757095336914
1704860087.8249333,1704860087.8259864,0.0010530948638916016,1704860087.8259864,1704860087.8800125,0.054026126861572266
1704860087.8860607,1704860087.8870604,0.0009996891021728516,1704860087.8870604,1704860087.9476905,0.060630083084106445
1704860087.952694,1704860087.9546952,0.0020012855529785156,1704860087.9546952,1704860088.0174177,0.06272244453430176
1704860088.0241654,1704860088.0252745,0.0011091232299804688,1704860088.0252745,1704860088.0875094,0.06223487854003906
1704860088.094265,1704860088.0947845,0.0005195140838623047,1704860088.0947845,1704860088.160792,0.06600761413574219
1704860088.1672986,1704860088.1683333,0.0010347366333007812,1704860088.1683333,1704860088.2317173,0.0633840560913086
1704860088.2374904,1704860088.2387445,0.0012540817260742188,1704860088.2387445,1704860088.3028016,0.0640571117401123
1704860088.307955,1704860088.309025,0.0010700225830078125,1704860088.309025,1704860088.3807886,0.07176351547241211
1704860088.3869603,1704860088.3879597,0.00099945068359375,1704860088.3879597,1704860088.453628,0.06566834449768066
1704860088.4600592,1704860088.4600592,0.0,1704860088.4600592,1704860088.5242956,0.06423640251159668
1704860088.5303388,1704860088.5318434,0.001504659652709961,1704860088.5318434,1704860088.599184,0.06734061241149902
1704860088.6056917,1704860088.6066918,0.0010001659393310547,1704860088.6066918,1704860088.66639,0.05969810485839844
1704860088.672421,1704860088.6734223,0.0010013580322265625,1704860088.6734223,1704860088.737413,0.06399059295654297
1704860088.7430015,1704860088.744002,0.0010006427764892578,1704860088.744002,1704860088.8007317,0.05672955513000488
1704860088.8051305,1704860088.8061306,0.0010001659393310547,1704860088.8061306,1704860088.8607059,0.054575204849243164
1704860088.8652177,1704860088.8662155,0.000997781753540039,1704860088.8662155,1704860088.9276693,0.061453819274902344
1704860088.933252,1704860088.9344325,0.001180410385131836,1704860088.9344325,1704860089.0047877,0.07035517692565918
1704860089.009603,1704860089.0111005,0.001497507095336914,1704860089.0111005,1704860089.084547,0.07344651222229004
1704860089.09024,1704860089.0912406,0.0010006427764892578,1704860089.0912406,1704860089.167168,0.0759272575378418
1704860089.172165,1704860089.173395,0.001230001449584961,1704860089.173395,1704860089.240085,0.06668996810913086
1704860089.2453563,1704860089.246356,0.0009996891021728516,1704860089.246356,1704860089.3087223,0.06236624717712402
1704860089.313503,1704860089.3147824,0.0012793540954589844,1704860089.3147824,1704860089.3774877,0.06270527839660645
1704860089.3829167,1704860089.3839183,0.001001596450805664,1704860089.3839183,1704860089.4474852,0.06356692314147949
1704860089.4530041,1704860089.454004,0.0009999275207519531,1704860089.454004,1704860089.5183024,0.06429839134216309
1704860089.5240788,1704860089.525558,0.0014791488647460938,1704860089.525558,1704860089.5910456,0.06548762321472168
1704860089.5960546,1704860089.5970547,0.0010001659393310547,1704860089.5970547,1704860089.656763,0.059708356857299805
1704860089.6626856,1704860089.6638343,0.0011487007141113281,1704860089.6638343,1704860089.7150438,0.051209449768066406
1704860089.720551,1704860089.7215514,0.0010004043579101562,1704860089.7215514,1704860089.7771645,0.055613040924072266
1704860089.7828526,1704860089.7828526,0.0,1704860089.7828526,1704860089.8502479,0.06739521026611328
1704860089.8568003,1704860089.8578007,0.0010004043579101562,1704860089.8578007,1704860089.929077,0.07127618789672852
1704860089.9335585,1704860089.9349313,0.0013728141784667969,1704860089.9349313,1704860089.9983935,0.0634622573852539
1704860090.0043778,1704860090.0053794,0.001001596450805664,1704860090.0053794,1704860090.0657737,0.060394287109375
1704860090.071247,1704860090.0722518,0.0010046958923339844,1704860090.0722518,1704860090.1350174,0.06276559829711914
1704860090.1417503,1704860090.1427507,0.0010004043579101562,1704860090.1427507,1704860090.2122803,0.06952953338623047
1704860090.2170746,1704860090.2180772,0.0010025501251220703,1704860090.2180772,1704860090.2838774,0.06580018997192383
1704860090.2892172,1704860090.2902656,0.0010483264923095703,1704860090.2902656,1704860090.3530517,0.06278610229492188
1704860090.3601656,1704860090.361169,0.0010035037994384766,1704860090.361169,1704860090.4235225,0.06235337257385254
1704860090.4298077,1704860090.4308085,0.0010008811950683594,1704860090.4308085,1704860090.49595,0.06514143943786621
1704860090.5012047,1704860090.5023766,0.0011718273162841797,1704860090.5023766,1704860090.5635602,0.06118369102478027
1704860090.570178,1704860090.5712173,0.001039266586303711,1704860090.5712173,1704860090.6347103,0.06349301338195801
1704860090.6391242,1704860090.6391242,0.0,1704860090.6391242,1704860090.6956756,0.056551456451416016
1704860090.7006414,1704860090.7026415,0.002000093460083008,1704860090.7026415,1704860090.7701645,0.06752300262451172
1704860090.7775974,1704860090.7786417,0.0010442733764648438,1704860090.7786417,1704860090.8426902,0.06404852867126465
1704860090.8489635,1704860090.8499713,0.0010077953338623047,1704860090.8499713,1704860090.9163244,0.06635308265686035
1704860090.9221835,1704860090.9232125,0.0010290145874023438,1704860090.9232125,1704860090.9875033,0.06429076194763184
1704860090.9928448,1704860090.9928448,0.0,1704860090.9928448,1704860091.0588923,0.06604743003845215
1704860091.066637,1704860091.066637,0.0,1704860091.066637,1704860091.1318336,0.06519651412963867
1704860091.1366878,1704860091.1379015,0.0012137889862060547,1704860091.1379015,1704860091.2028682,0.06496667861938477
1704860091.2090926,1704860091.2090926,0.0,1704860091.2090926,1704860091.2723868,0.0632941722869873
1704860091.2781694,1704860091.2781694,0.0,1704860091.2781694,1704860091.3415797,0.06341028213500977
1704860091.347127,1704860091.3481266,0.0009996891021728516,1704860091.3481266,1704860091.4196277,0.07150101661682129
1704860091.4259975,1704860091.4259975,0.0,1704860091.4259975,1704860091.4898055,0.06380796432495117
1704860091.4958155,1704860091.4958155,0.0,1704860091.4958155,1704860091.5589833,0.06316781044006348
1704860091.5655313,1704860091.566532,0.0010006427764892578,1704860091.566532,1704860091.6391304,0.07259845733642578
1704860091.6455512,1704860091.6465528,0.001001596450805664,1704860091.6465528,1704860091.7113686,0.06481575965881348
1704860091.7197843,1704860091.721287,0.0015027523040771484,1704860091.721287,1704860091.786529,0.06524205207824707
1704860091.791826,1704860091.792832,0.0010058879852294922,1704860091.792832,1704860091.8549967,0.0621647834777832
1704860091.860109,1704860091.861127,0.0010178089141845703,1704860091.861127,1704860091.9263077,0.06518077850341797
1704860091.9323468,1704860091.9333482,0.0010013580322265625,1704860091.9333482,1704860091.9998484,0.06650018692016602
1704860092.0055325,1704860092.0055325,0.0,1704860092.0055325,1704860092.0697284,0.06419587135314941
1704860092.0751913,1704860092.0764048,0.0012135505676269531,1704860092.0764048,1704860092.139425,0.06302022933959961
1704860092.143689,1704860092.1450675,0.0013785362243652344,1704860092.1450675,1704860092.285493,0.140425443649292
1704860092.299679,1704860092.301109,0.0014300346374511719,1704860092.301109,1704860092.4615018,0.16039276123046875
1704860092.4772983,1704860092.4798975,0.0025992393493652344,1704860092.4798975,1704860092.6308684,0.1509709358215332
1704860092.6451645,1704860092.6473007,0.00213623046875,1704860092.6473007,1704860092.8109262,0.16362547874450684
1704860092.8316498,1704860092.8327084,0.0010585784912109375,1704860092.8327084,1704860092.981192,0.1484837532043457
1704860092.9948027,1704860092.9968019,0.0019991397857666016,1704860092.9968019,1704860093.1400132,0.14321136474609375
1704860093.1544855,1704860093.156887,0.002401590347290039,1704860093.156887,1704860093.2228367,0.06594967842102051
1704860093.2311032,1704860093.2321286,0.0010254383087158203,1704860093.2321286,1704860093.2892542,0.05712556838989258
1704860093.2950244,1704860093.296028,0.0010035037994384766,1704860093.296028,1704860093.349406,0.05337810516357422
1704860093.354916,1704860093.3559186,0.0010025501251220703,1704860093.3559186,1704860093.412491,0.05657243728637695
1704860093.4182634,1704860093.4193122,0.0010488033294677734,1704860093.4193122,1704860093.4898314,0.07051920890808105
1704860093.4957407,1704860093.4968042,0.0010635852813720703,1704860093.4968042,1704860093.547783,0.050978660583496094
1704860093.5535686,1704860093.5545692,0.0010006427764892578,1704860093.5545692,1704860093.6092188,0.05464959144592285
1704860093.615837,1704860093.6170008,0.0011637210845947266,1704860093.6170008,1704860093.6848764,0.06787562370300293
1704860093.6912994,1704860093.6912994,0.0,1704860093.6912994,1704860093.7491434,0.057843923568725586
1704860093.7584076,1704860093.7604332,0.002025604248046875,1704860093.7604332,1704860093.8300412,0.06960797309875488
1704860093.8353667,1704860093.8363724,0.0010056495666503906,1704860093.8363724,1704860093.8993247,0.06295228004455566
1704860093.9053304,1704860093.9063296,0.0009992122650146484,1704860093.9063296,1704860093.962545,0.05621528625488281
1704860093.9686232,1704860093.9686232,0.0,1704860093.9686232,1704860094.026602,0.05797886848449707
1704860094.0327306,1704860094.0327306,0.0,1704860094.0327306,1704860094.1018355,0.06910490989685059
1704860094.10792,1704860094.1090555,0.0011355876922607422,1704860094.1090555,1704860094.1776357,0.06858015060424805
1704860094.189928,1704860094.1909273,0.0009992122650146484,1704860094.1909273,1704860094.3258078,0.13488054275512695
1704860094.3395197,1704860094.3415916,0.002071857452392578,1704860094.3415916,1704860094.4927049,0.15111327171325684
1704860094.5067291,1704860094.5087342,0.0020051002502441406,1704860094.5087342,1704860094.66022,0.15148568153381348
1704860094.67365,1704860094.6760793,0.0024292469024658203,1704860094.6760793,1704860094.83766,0.16158080101013184
1704860094.8529346,1704860094.8564124,0.003477811813354492,1704860094.8564124,1704860094.9938323,0.1374199390411377
1704860095.0051713,1704860095.007728,0.0025568008422851562,1704860095.007728,1704860095.1534212,0.14569306373596191
1704860095.1693628,1704860095.1704335,0.0010707378387451172,1704860095.1704335,1704860095.228848,0.058414459228515625
1704860095.235149,1704860095.2364829,0.0013339519500732422,1704860095.2364829,1704860095.2946339,0.0581510066986084
1704860095.3008862,1704860095.3028874,0.0020012855529785156,1704860095.3028874,1704860095.363285,0.06039762496948242
1704860095.368477,1704860095.3694782,0.001001119613647461,1704860095.3694782,1704860095.4291115,0.05963325500488281
1704860095.4335,1704860095.434501,0.0010008811950683594,1704860095.434501,1704860095.4863605,0.05185961723327637
1704860095.4915063,1704860095.492507,0.0010006427764892578,1704860095.492507,1704860095.5625887,0.07008171081542969
1704860095.5694673,1704860095.5699794,0.0005121231079101562,1704860095.5699794,1704860095.6318686,0.0618891716003418
1704860095.6370769,1704860095.639086,0.002009153366088867,1704860095.639086,1704860095.7024605,0.06337451934814453
1704860095.7088616,1704860095.7103667,0.001505136489868164,1704860095.7103667,1704860095.7749684,0.06460165977478027
1704860095.7813978,1704860095.7833984,0.002000570297241211,1704860095.7833984,1704860095.8370647,0.05366635322570801
1704860095.8426106,1704860095.8436117,0.001001119613647461,1704860095.8436117,1704860095.899346,0.05573439598083496
1704860095.9049282,1704860095.9059348,0.0010066032409667969,1704860095.9059348,1704860095.9691517,0.0632169246673584
1704860095.9750526,1704860095.9765449,0.0014922618865966797,1704860095.9765449,1704860096.0376842,0.06113934516906738
1704860096.0438402,1704860096.0449452,0.0011050701141357422,1704860096.0449452,1704860096.1052463,0.06030106544494629
1704860096.110524,1704860096.1115584,0.0010344982147216797,1704860096.1115584,1704860096.1626568,0.05109834671020508
1704860096.1681635,1704860096.1681635,0.0,1704860096.1681635,1704860096.2329688,0.06480526924133301
1704860096.238037,1704860096.238037,0.0,1704860096.238037,1704860096.311481,0.07344388961791992
1704860096.3184466,1704860096.3196356,0.0011889934539794922,1704860096.3196356,1704860096.387645,0.0680093765258789
1704860096.3936617,1704860096.3960276,0.0023658275604248047,1704860096.3960276,1704860096.4871838,0.0911562442779541
1704860096.492842,1704860096.4956918,0.0028498172760009766,1704860096.4956918,1704860096.5728588,0.07716703414916992
1704860096.5785697,1704860096.5798147,0.0012450218200683594,1704860096.5798147,1704860096.6494448,0.06963014602661133
1704860096.6547482,1704860096.6561718,0.0014235973358154297,1704860096.6561718,1704860096.7163827,0.0602109432220459
1704860096.7226985,1704860096.7237005,0.0010020732879638672,1704860096.7237005,1704860096.7818613,0.05816078186035156
1704860096.7879071,1704860096.788998,0.0010907649993896484,1704860096.788998,1704860096.8410192,0.05202126502990723
1704860096.846098,1704860096.8470988,0.0010008811950683594,1704860096.8470988,1704860096.9035234,0.056424617767333984
1704860096.9092886,1704860096.9104085,0.001119852066040039,1704860096.9104085,1704860096.9741442,0.0637357234954834
1704860096.9786258,1704860096.9801288,0.00150299072265625,1704860096.9801288,1704860097.0556417,0.07551288604736328
1704860097.0625334,1704860097.0636988,0.0011653900146484375,1704860097.0636988,1704860097.1273189,0.06362009048461914
1704860097.132423,1704860097.133423,0.0010001659393310547,1704860097.133423,1704860097.1941035,0.060680389404296875
1704860097.2014227,1704860097.2024233,0.0010006427764892578,1704860097.2024233,1704860097.266684,0.06426072120666504
1704860097.2732165,1704860097.2742171,0.0010006427764892578,1704860097.2742171,1704860097.3331182,0.058901071548461914
1704860097.3386993,1704860097.3396993,0.0009999275207519531,1704860097.3396993,1704860097.4004483,0.060749053955078125
1704860097.4048407,1704860097.4063437,0.00150299072265625,1704860097.4063437,1704860097.465179,0.05883526802062988
1704860097.4697943,1704860097.4707937,0.00099945068359375,1704860097.4707937,1704860097.53248,0.06168627738952637
1704860097.5391233,1704860097.5401363,0.001013040542602539,1704860097.5401363,1704860097.6005883,0.06045198440551758
1704860097.606614,1704860097.6076152,0.001001119613647461,1704860097.6076152,1704860097.6696966,0.062081336975097656
1704860097.6757088,1704860097.6767075,0.0009987354278564453,1704860097.6767075,1704860097.7395353,0.06282782554626465
1704860097.7450352,1704860097.7460368,0.001001596450805664,1704860097.7460368,1704860097.817255,0.07121825218200684
1704860097.8226035,1704860097.823747,0.0011434555053710938,1704860097.823747,1704860097.8844116,0.06066465377807617
1704860097.8899345,1704860097.8909347,0.0010001659393310547,1704860097.8909347,1704860097.9503644,0.05942964553833008
